Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
"5707","European Union (27)","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","615217.000000","695162.000000","776495.000000","876358.000000","840046.000000","889020.000000","993502.000000","1068888.000000","1101324.000000","1083539.000000","1225696.000000","1292751.000000","1542490.000000","1300738.000000","1459209.000000","1520711.000000","1687999.000000","2175127.000000","2040576.000000","1899081.000000","1869433.000000","2191863.000000","2134956.000000","2178532.000000","2142031.000000","2460253.000000","2751062.000000","2649543.000000","2822520.000000","2687888.000000","2224378.000000","2173972.000000","2140424.000000","2573529.000000","2522204.000000","2503531.000000","2549897.000000","2613572.000000","2584290.000000","2177366.000000","2176396.000000","2789102.820000","3136983.510000","2838307.810000","2527396.700000","2315088.480000","2561523.850000","2054809.880000","1512122.080000","2192355.900000","2300888.190000","2469382.570000","2945311.200000","2887537.430000","2979269.710000","2968541.190000","3758823.810000","2927312.390000"
"5707","European Union (27)","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","738695.000000","825685.000000","915414.000000","962322.000000","931892.000000","1028289.000000","1168626.000000","1291539.000000","1218436.000000","1196819.000000","1356696.000000","1457172.000000","1610066.000000","1554965.000000","1026061.000000","1076366.000000","1265895.000000","1464710.000000","1563831.000000","1691232.000000","1423611.000000","1681658.000000","1799861.000000","1710154.000000","1744858.000000","1821440.000000","2021783.000000","1964303.000000","1849682.000000","1721821.000000","1497127.000000","1470493.000000","1235195.000000","1314539.000000","1499000.000000","1472200.000000","1703434.000000","1625100.000000","1550884.000000","1181212.000000","930738.000000","1937112.550000","2042814.560000","1876274.560000","1865545.430000","1778329.030000","1935631.570000","1789489.710000","1255346.540000","1847126.960000","1991638.490000","1954187.970000","2129172.090000","2071233.140000","2173674.880000","2186350.700000","2232532.680000","2089694.840000"
"5707","European Union (27)","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","3800288.000000","4011620.000000","4362243.000000","4729525.000000","4910446.000000","5135040.000000","5588753.000000","6020195.000000","6261362.000000","6554508.000000","6918946.000000","7190296.000000","7639785.000000","6871328.000000","6853381.000000","7277358.000000","7471632.000000","7934542.000000","8006405.000000","7323262.000000","7060284.000000","6915662.000000","7103650.000000","7039702.000000","6656975.000000","6632019.000000","6535417.000000","6529495.000000","6382766.000000","4967547.000000","4134302.000000","3930746.000000","3857387.000000","3869130.000000","3857772.000000","4006736.000000","3802099.000000","3805516.000000","3683570.000000","3313022.000000","3208637.000000","3210220.000000","3356170.000000","3228508.000000","3104970.000000","2888430.000000","3180717.000000","2130318.000000","1761089.000000","2276619.000000","2221239.000000","2353717.440000","2473486.420000","2409702.210000","2479102.480000","2393860.740000","2493918.760000","2466817.580000"
"5707","European Union (27)","3104","Nutrient potash K2O (total)","5510","Production","tonnes","5729770.000000","5655442.000000","6089577.000000","6428505.000000","6752128.000000","6671660.000000","6830349.000000","7005413.000000","7121626.000000","7347121.000000","7402128.000000","7269287.000000","7772083.000000","8150248.000000","7258937.000000","7652769.000000","8064692.000000","8491402.000000","8801891.000000","8842535.000000","8313181.000000","8016629.000000","8460286.000000","8623776.000000","8390680.000000","7935786.000000","8275694.000000","8102921.000000","7394185.000000","6907994.000000","5699712.000000","5319554.000000","4448248.000000","4839700.000000","4730000.000000","4765050.000000","4728400.000000","4495100.000000","4405300.000000","4280700.000000","4280719.000000","4018402.000000","4402638.000000","4298776.000000","4351794.000000","4235673.000000","3863917.000000","3287758.000000","2481353.000000","3240954.000000","3565328.000000","3753669.000000","4007681.000000","4078058.000000","4189848.000000","4193441.650000","4178641.950000","4198036.450000"
"5707","European Union (27)","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1393226.000000","1441157.000000","1570238.000000","1795189.000000","1888458.000000","1953234.000000","2398965.000000","2710837.000000","3048353.000000","3223144.000000","3416161.000000","3599283.000000","4122830.000000","4105894.000000","4198570.000000","4347087.000000","4769210.000000","4604144.000000","4299558.000000","4475270.000000","4789666.000000","5065927.000000","5151003.000000","5680213.000000","5843686.000000","5836637.000000","6095591.000000","5933860.000000","5795297.000000","5197218.000000","4012902.000000","4024614.000000","3742213.000000","4599129.000000","4427277.000000","4511446.000000","4769582.000000","4931258.000000","4691632.000000","4257212.000000","3972734.000000","4414489.090000","5053157.610000","5268377.690000","4824817.780000","4307770.740000","4663475.000000","5567156.540000","1720434.270000","3928605.940000","4731711.990000","4411008.690000","4609108.560000","4893451.320000","4767039.720000","5130289.220000","5874994.550000","4932640.150000"
"5707","European Union (27)","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","2852745.000000","2914061.000000","3209511.000000","3164125.000000","3303411.000000","3497001.000000","3790913.000000","4082599.000000","3899526.000000","4087616.000000","3771156.000000","4274497.000000","4334406.000000","4322417.000000","3893911.000000","4601253.000000","5006909.000000","5470852.000000","5362821.000000","5313899.000000","5265967.000000","5893182.000000","6454085.000000","6357816.000000","6142946.000000","6377154.000000","6682679.000000","6605582.000000","6092374.000000","5799853.000000","4779840.000000","4504572.000000","4151597.000000","4563000.000000","4274500.000000","3888500.000000","4257746.000000","4139584.000000","4014401.000000","3744134.000000","3825444.000000","4348777.250000","4331982.610000","4541843.310000","4447817.040000","4447267.870000","4453303.630000","4560258.340000","2499704.540000","3868271.340000","4361237.350000","4502561.520000","4773567.730000","4528934.910000","4601456.760000","4584478.240000","4776809.910000","4333961.140000"
"5707","European Union (27)","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","3865376.000000","4062861.000000","4224640.000000","4364201.000000","4550950.000000","4593734.000000","5161192.000000","5304639.000000","5652250.000000","6135307.000000","6641466.000000","6762219.000000","7333978.000000","6729634.000000","6833897.000000","7005304.000000","6973133.000000","7204822.000000","7416778.000000","6976610.000000","7099782.000000","6916310.000000","7103611.000000","7123001.000000","6996821.000000","7151850.000000","6905288.000000","7046197.000000","6624150.000000","5490140.000000","4532403.000000","4064711.000000","4110656.000000","4290652.000000","4365636.000000","4422158.000000","4413949.000000","4234829.000000","4010788.000000","3611904.000000","3432003.000000","3436772.000000","3535351.000000","3532051.000000","3274916.000000","3164612.000000","3398955.000000","2209430.000000","1657941.000000","2583526.000000","2360203.000000","2459890.110000","2657693.470000","2711358.530000","2688824.050000","2752549.430000","2842971.620000","2855318.850000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","7768.000000","32176.000000","45775.000000","35040.000000","42065.000000","43045.000000","50954.000000","42353.000000","45230.000000","106929.000000","71588.000000","155646.000000","189336.000000","114495.000000","212205.000000","232523.000000","228249.000000","268459.000000","303800.000000","294873.000000","323018.000000","351014.000000","489077.000000","501581.000000","582315.000000","620758.000000","819067.000000","845362.000000","838640.000000","808925.000000","911345.000000","1050500.000000","1120560.000000","1024540.000000","1089840.000000","1073239.000000","963747.000000","1107800.000000","1145502.000000","1202200.000000","1187880.000000","1214247.000000","1030304.000000","1007761.000000","958191.000000","889007.000000","929176.000000","762041.000000","641373.000000","522068.550000","519180.230000","553884.250000","575404.930000","494175.400000","501107.720000","544068.920000","499598.250000","412745.270000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","62119.000000","41985.000000","52281.000000","58249.000000","60528.000000","88721.000000","173225.000000","153201.000000","170586.000000","128387.000000","219845.000000","235016.000000","185718.000000","242890.000000","232972.000000","229883.000000","269555.000000","351444.000000","354429.000000","337499.000000","419117.000000","398807.000000","350167.000000","415930.000000","435682.000000","294355.000000","286145.000000","359305.000000","342675.000000","364126.000000","320276.000000","371059.000000","434069.000000","259377.000000","374842.000000","685193.000000","716690.000000","486011.000000","809401.000000","556214.000000","509620.000000","691475.510000","444541.030000","723425.450000","1086225.560000","1026811.260000","770932.420000","922934.080000","1153451.650000","1469459.310000","1859195.160000","1369577.130000","1607380.660000","1717386.800000","1786206.820000","1749201.300000","2014127.220000","2079400.090000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,,,,,,"500.000000","1750.000000","1883.000000","3719.000000","14121.000000","4465.000000","10200.000000","6000.000000","14600.000000","8734.000000","22674.000000","31300.000000","43657.000000","19920.000000","45128.000000","40200.000000","20600.000000","36600.000000","83800.000000","186194.000000","229576.000000","114820.000000","173943.000000","84448.000000","200000.000000","257140.000000","218200.000000","178500.000000","188700.000000","125300.000000","226000.000000","192100.000000","171700.000000","213300.000000","106310.800000","325459.920000","242532.600000","379218.010000","258497.410000","195350.970000","198315.590000","225210.220000","90758.200000","100269.840000","86833.650000","74271.370000","99296.070000","96074.770000","110314.280000","98288.820000","92533.020000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","72119.000000","65985.000000","87350.000000","89796.000000","104928.000000","131256.000000","178153.000000","196000.000000","228517.000000","242472.000000","268001.000000","335078.000000","346779.000000","320103.000000","428061.000000","459428.000000","499883.000000","498385.000000","568942.000000","656578.000000","655746.000000","746602.000000","728682.000000","853909.000000","860856.000000","863216.000000","899865.000000","968432.000000","1059258.000000","1046129.000000","1131049.000000","1162046.000000","1179127.000000","1221598.000000","1376688.000000","1550152.000000","1451480.000000","1385811.000000","1501234.000000","1490487.000000","1469363.000000","1595509.600000","1392668.630000","1558711.820000","1487884.160000","1654008.930000","1631451.890000","1938752.460000","1864061.860000","2092840.780000","2238506.430000","2123109.800000","2269722.120000","2650541.940000","2607286.920000","2831841.160000","3155441.740000","3258408.410000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,"820.000000","1376.000000","3500.000000","5000.000000","4602.000000","8486.000000","13792.000000","16965.000000","23325.000000","24280.000000","40175.000000","35800.000000","56675.000000","58803.000000","53148.000000","50854.000000","66852.000000","66310.000000","67700.000000","65000.000000","49754.000000","56406.000000","60600.000000","89440.000000","101056.000000","99280.000000","110391.000000","108537.000000","113346.000000","89862.000000","73325.000000","87500.000000","85680.000000","99800.000000","85124.000000","94248.000000","108900.000000","98700.000000","83263.000000","87540.000000","78300.000000","85666.000000","93750.000000","98122.000000","71315.000000","78250.000000","62820.000000","24380.000000","50140.000000","53543.000000","54440.000000","32819.000000","63181.000000","81601.000000","102061.000000","136201.000000","130681.000000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","16161.000000","14556.000000","25394.000000","26432.000000","29612.000000","43910.000000","87291.000000","59353.000000","63545.000000","75407.000000","91860.000000","128473.000000","115714.000000","76549.000000","179496.000000","97872.000000","156739.000000","213008.000000","248835.000000","236601.000000","206896.000000","243297.000000","252895.000000","390925.000000","369373.000000","237777.000000","219862.000000","353158.000000","294796.000000","334054.000000","400226.000000","366878.000000","298505.000000","309244.000000","386346.000000","369468.000000","315747.000000","393252.000000","418592.000000","465539.000000","384172.000000","480525.410000","378126.740000","619677.470000","861560.950000","487106.060000","433617.460000","532684.360000","696065.940000","664838.720000","1024930.520000","760157.740000","827340.820000","1024083.740000","947806.780000","984767.900000","935317.310000","920125.610000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes",,,,"2000.000000","3000.000000","3000.000000","3675.000000","3675.000000","3500.000000","5200.000000","5200.000000","5932.000000","8123.000000","4900.000000","490.000000","98.000000","200.000000","100.000000",,,,,"2300.000000",,,"4600.000000","2760.000000",,,"2300.000000",,,,,,,,,,,"23000.000000","28096.420000","32479.120000","32846.490000","17629.820000","7716.710000","21655.240000","33553.640000","24449.420000","32874.390000","56238.720000","53394.750000","48940.670000","54966.460000","55541.160000","66849.750000","73745.940000","69174.330000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","16261.000000","15256.000000","26294.000000","27362.000000","30804.000000","45293.000000","70287.000000","58445.000000","75054.000000","83594.000000","99837.000000","126381.000000","117696.000000","125184.000000","157103.000000","165327.000000","214983.000000","228387.000000","245072.000000","267854.000000","288425.000000","288202.000000","321528.000000","340153.000000","306028.000000","340363.000000","370143.000000","358363.000000","400471.000000","403182.000000","398670.000000","416423.000000","341729.000000","387214.000000","441965.000000","383751.000000","363395.000000","440814.000000","481832.000000","496666.000000","435841.000000","525668.200000","382802.720000","526066.740000","552199.870000","517966.950000","570802.300000","365081.120000","519310.390000","713847.120000","864509.240000","987276.770000","892511.020000","1036557.170000","1129578.820000","1209297.240000","1213596.640000","1355766.750000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,"800.000000","2200.000000",,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","9002.000000","9996.000000","14128.000000","17951.000000","21628.000000","26604.000000","43729.000000","29315.000000","32344.000000","43347.000000","45707.000000","49974.000000","64821.000000","54962.000000","59613.000000","58600.000000","89498.000000","105958.000000","82830.000000","72757.000000","81463.000000","76801.000000","93936.000000","116875.000000","120348.000000","84641.000000","115771.000000","146699.000000","111192.000000","143258.000000","164609.000000","128440.000000","123828.000000","211005.000000","153691.000000","198145.000000","205290.000000","245225.000000","228115.000000","170865.000000","241138.000000","235407.140000","278967.310000","414297.060000","488528.550000","404758.300000","419530.670000","471457.880000","237114.000000","348355.950000","537277.630000","574900.510000","418623.260000","519993.150000","657264.580000","788002.450000","1152536.570000","803799.140000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,"700.000000","3100.000000",,"6900.000000","10300.000000","14000.000000","9800.000000","18000.000000","12000.000000","8000.000000","13000.000000","8000.000000","16000.000000","13000.000000","15000.000000","11000.000000","15000.000000","27417.190000","34585.260000","33139.120000","17821.790000","6810.250000","17802.920000","29288.480000","16157.290000","12513.970000","51080.950000","47262.680000","49870.480000","49005.060000","40034.540000","36394.220000","50650.660000","62331.330000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","9002.000000","9998.000000","14328.000000","18080.000000","21626.000000","26588.000000","30100.000000","26584.000000","33973.000000","38443.000000","46215.000000","47569.000000","50004.000000","63763.000000","53633.000000","59740.000000","83212.000000","81457.000000","71689.000000","67793.000000","78739.000000","80466.000000","96618.000000","104708.000000","90818.000000","98858.000000","109987.000000","104758.000000","101455.000000","126869.000000","131510.000000","122456.000000","111469.000000","148643.000000","164142.000000","189382.000000","187512.000000","209425.000000","225415.000000","156805.000000","222651.000000","235567.710000","264217.820000","288062.880000","340553.590000","224661.610000","265551.730000","331286.950000","265886.760000","308672.380000","417765.800000","497743.070000","497644.190000","495558.160000","546371.440000","651213.330000","746607.490000","763348.270000"
"5802","Land Locked Developing Countries","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,"23000.000000","42124.000000","69700.000000","64900.000000","64300.000000","91717.000000","83459.000000","91228.000000","91734.000000","106340.000000","115275.000000","127265.000000","122920.000000","121635.000000","147095.000000","117885.000000","127316.000000","142107.000000","141988.000000","140504.000000","130530.000000","144300.000000","136220.000000","1221500.000000","1170000.000000","869210.000000","966075.000000","1009200.000000","934200.000000","828800.000000","811202.000000","768500.000000","663716.000000","726914.000000","774917.000000","830860.000000","780735.000000","897622.000000","1011701.000000","1045622.000000","1018686.000000","1024931.100000","1049956.200000","1068367.000000","1047000.360000","1155103.470000","1125807.480000","1124428.060000","1054697.860000","1129687.820000"
"5802","Land Locked Developing Countries","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","30249.000000","27002.000000","27920.000000","51892.000000","54582.000000","56265.000000","73128.000000","79242.000000","65048.000000","64150.000000","92953.000000","95405.000000","103874.000000","87959.000000","57926.000000","96928.000000","93310.000000","99717.000000","93195.000000","133709.000000","143329.000000","192445.000000","146774.000000","136326.000000","148132.000000","165339.000000","197099.000000","190358.000000","176112.000000","186139.000000","195277.000000","481377.000000","401008.000000","370926.000000","428402.000000","525936.000000","439629.000000","414971.000000","383864.000000","362237.000000","431973.000000","504994.510000","445211.470000","588189.790000","646925.810000","590796.230000","752973.340000","658421.900000","752188.670000","934949.150000","1010442.030000","1108913.290000","1279206.940000","1389352.990000","1249097.990000","1307536.700000","1615567.680000","1494724.120000"
"5802","Land Locked Developing Countries","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,,,,,"1000.000000","500.000000","500.000000","1000.000000","500.000000","500.000000","500.000000",,,"9200.000000","6614.000000","18500.000000","28600.000000","18400.000000","11628.000000","11628.000000","13800.000000","4600.000000","5600.000000","13800.000000","16400.000000","13280.000000","14619.000000","16250.000000","1200.000000","38500.000000","83000.000000","69400.000000","241958.000000","551100.000000","102400.000000","92700.000000","88100.000000","38300.000000","55390.000000","42720.840000","85803.340000","131303.760000","142488.180000","112980.130000","251012.220000","260657.390000","142838.190000","294996.670000","292190.800000","263165.560000","281896.790000","272092.540000","210391.230000","162829.660000","311601.600000","369921.000000"
"5802","Land Locked Developing Countries","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","30249.000000","27002.000000","27920.000000","51985.000000","54707.000000","55561.000000","70906.000000","78637.000000","83200.000000","110714.000000","150072.000000","134964.000000","150480.000000","166691.000000","166205.000000","177364.000000","173718.000000","174151.000000","178491.000000","244697.000000","254741.000000","253490.000000","240564.000000","262931.000000","290021.000000","280232.000000","300472.000000","298033.000000","304009.000000","297229.000000","316502.000000","1090164.000000","935296.000000","853849.000000","853430.000000","833331.000000","1209583.000000","1145273.000000","1092146.000000","1029413.000000","998401.000000","1078948.390000","1036800.840000","1035650.130000","1057887.150000","1189810.130000","1184033.210000","1228920.330000","1325527.720000","1493703.880000","1566005.090000","1694991.430000","1767201.040000","2055402.430000","2095170.370000","2407135.240000","2439716.350000","2451897.930000"
"5802","Land Locked Developing Countries","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","11000.000000","11820.000000","16376.000000","18500.000000","25000.000000","24602.000000","30750.000000","29750.000000","32800.000000","38400.000000","40961.000000","43000.000000","55400.000000","48500.000000","45850.000000","47000.000000","31000.000000","34600.000000","36700.000000","41800.000000","39950.000000","37500.000000","44500.000000","39700.000000","46560.000000","52845.000000","49200.000000","49500.000000","45500.000000","49516.000000","43462.000000","847156.000000","639900.000000","249406.000000","343831.000000","363600.000000","236400.000000","194200.000000","244500.000000","159283.000000","171795.000000","261650.000000","257372.000000","271619.000000","263138.000000","247787.000000","251816.000000","292191.000000","297500.000000","168918.000000","151076.000000","153914.000000","220364.000000","242778.930000","265132.000000","263021.000000","310334.000000","303055.000000"
"5802","Land Locked Developing Countries","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","6920.000000","5435.000000","5536.000000","5925.000000","6781.000000","10315.000000","12666.000000","14146.000000","19627.000000","27906.000000","34218.000000","43621.000000","39092.000000","36393.000000","31323.000000","55799.000000","63022.000000","67410.000000","62675.000000","68573.000000","68939.000000","75777.000000","81803.000000","109130.000000","84568.000000","79976.000000","83796.000000","87460.000000","106800.000000","87734.000000","99897.000000","213945.000000","242178.000000","166033.000000","238348.000000","303631.000000","192984.000000","237791.000000","226073.000000","211189.000000","200877.000000","230781.970000","231210.540000","456498.800000","321311.370000","325429.320000","420329.340000","355222.100000","465982.110000","457599.230000","542832.860000","546414.500000","575849.560000","639967.790000","542073.850000","642559.480000","764695.830000","630253.860000"
"5802","Land Locked Developing Countries","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes",,,,"2000.000000","3000.000000","3000.000000","3675.000000","3675.000000","3700.000000","5400.000000","6700.000000","5000.000000","3200.000000","3100.000000","190.000000","98.000000","200.000000","100.000000",,,,,,,,,"1600.000000","2600.000000","700.000000","1688.000000","1500.000000","128500.000000","82000.000000","33100.000000","104700.000000","71000.000000","41200.000000","8300.000000","25300.000000","3300.000000","17820.000000","52426.540000","34234.130000","58114.650000","53961.490000","23898.820000","39032.460000","65308.490000","18175.240000","58738.750000","105376.660000","79121.500000","71094.230000","75048.600000","55629.740000","74980.050000","81068.160000","81159.440000"
"5802","Land Locked Developing Countries","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","18020.000000","17135.000000","21436.000000","21980.000000","27856.000000","31708.000000","38781.000000","38591.000000","44921.000000","60531.000000","70440.000000","79939.000000","88741.000000","84820.000000","79237.000000","89778.000000","86493.000000","92292.000000","94492.000000","103589.000000","115692.000000","107681.000000","126364.000000","132106.000000","126065.000000","120075.000000","139369.000000","119664.000000","143761.000000","124194.000000","138804.000000","850306.000000","759867.000000","437744.000000","420702.000000","496143.000000","406513.000000","421853.000000","408212.000000","364358.000000","332537.000000","441771.420000","410857.300000","437657.250000","420862.360000","494098.400000","552828.490000","501057.020000","594118.400000","656337.120000","719910.790000","713483.960000","732199.920000","850362.210000","925918.660000","1027827.620000","1040364.760000","1033676.380000"
"5802","Land Locked Developing Countries","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62000.000000","10000.000000","30000.000000","8000.000000","3000.000000","5000.000000",,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","747.000000","108742.000000","125517.000000","94603.000000","110862.000000","154718.000000","154100.000000","169621.000000","183170.000000"
"5802","Land Locked Developing Countries","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","14552.000000","15102.000000","21018.000000","21554.000000","21714.000000","23770.000000","22946.000000","25194.000000","28998.000000","37349.000000","42202.000000","46055.000000","46664.000000","54748.000000","37464.000000","34030.000000","39489.000000","61010.000000","43074.000000","45068.000000","48399.000000","54165.000000","53861.000000","63712.000000","62942.000000","63927.000000","81169.000000","67062.000000","67515.000000","55521.000000","62429.000000","189907.000000","168700.000000","186908.000000","146748.000000","211662.000000","198456.000000","154222.000000","134283.000000","122900.000000","139862.000000","186280.500000","181984.460000","317062.190000","211683.260000","221259.120000","300185.080000","307339.420000","186540.810000","228642.430000","258817.140000","250579.470000","291354.880000","341259.980000","320862.840000","388767.900000","432146.940000","452933.320000"
"5802","Land Locked Developing Countries","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,"1100.000000","1900.000000","700.000000","1100.000000","1300.000000","36000.000000","11000.000000","25000.000000",,"5000.000000","8200.000000","2000.000000",,,,"3839.660000","4329.170000","4360.030000","2073.150000","2208.650000","3128.150000","5526.830000","8520.320000","11135.610000","84274.270000","92819.270000","95787.860000","52596.130000","100092.010000","85056.690000","160253.800000","171995.980000"
"5802","Land Locked Developing Countries","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","14552.000000","15104.000000","21022.000000","21541.000000","21736.000000","23754.000000","22753.000000","24936.000000","28960.000000","37083.000000","41346.000000","42157.000000","46332.000000","52259.000000","37514.000000","34155.000000","39389.000000","41266.000000","36126.000000","54262.000000","50060.000000","45735.000000","57248.000000","56850.000000","58304.000000","59184.000000","66991.000000","59391.000000","60444.000000","54345.000000","58529.000000","168594.000000","157988.000000","174775.000000","162653.000000","198670.000000","193395.000000","152322.000000","131883.000000","120640.000000","138054.000000","129773.820000","183830.080000","217126.230000","207697.060000","236304.550000","284392.940000","279221.570000","218798.950000","251698.900000","263585.380000","248647.750000","311448.610000","373174.770000","357123.210000","446466.630000","466480.460000","479659.030000"
"5803","Small Island Developing States","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","25956.000000","26000.000000","30000.000000","30000.000000","37847.000000","51539.000000","82000.000000","77000.000000","75000.000000","104537.000000","99781.000000","115907.000000","87300.000000","138000.000000","130375.000000","121195.000000","101390.000000","91432.000000","183373.000000","161529.000000","173918.000000","133950.000000","123227.000000","243779.000000","341672.000000","402793.000000","386080.000000","401771.000000","378327.000000","383775.000000","373009.000000","324411.000000","325032.000000","258998.000000","333700.000000","349090.000000","353821.000000","519400.000000","561776.000000","589074.000000","583240.000000","645002.060000","602467.680000","577011.260000","629362.190000","633240.440000","634333.290000","615664.560000","616660.810000","1038631.740000","1042554.150000","1010157.380000","973751.100000","995505.150000","1038467.080000","1070896.440000","985828.500000","968260.500000"
"5803","Small Island Developing States","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","77807.000000","87665.000000","101143.000000","122689.000000","132902.000000","189171.000000","244370.000000","227957.000000","256351.000000","217270.000000","173494.000000","172958.000000","234286.000000","214353.000000","213084.000000","201608.000000","246355.000000","264457.000000","217892.000000","221591.000000","260971.000000","264941.000000","274827.000000","286053.000000","276765.000000","274698.000000","262806.000000","245709.000000","327085.000000","242823.000000","227053.000000","185250.000000","141000.000000","158199.000000","190156.000000","141063.000000","198733.000000","165198.000000","128263.000000","126011.000000","174578.000000","189058.010000","164178.920000","165314.300000","138713.010000","155035.890000","148019.810000","194352.190000","100025.410000","172156.070000","180343.200000","184669.860000","180429.950000","218126.520000","194381.740000","181417.150000","220938.610000","208451.190000"
"5803","Small Island Developing States","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,,,"41133.000000","44132.000000","55000.000000","68000.000000","70000.000000","90300.000000","88200.000000","105900.000000","70300.000000","88100.000000","34273.000000","41982.000000","40166.000000","42446.000000","40159.000000","38019.000000","19837.000000","28558.000000","21050.000000","45441.000000","161987.000000","218982.000000","240229.000000","252386.000000","231900.000000","219414.000000","215911.000000","210145.000000","243633.000000","205600.000000","249000.000000","258853.000000","270112.000000","420243.000000","506400.000000","501736.000000","502329.000000","608443.470000","533781.150000","545911.630000","561725.190000","613403.940000","627217.620000","584952.990000","537693.550000","552153.000000","670525.870000","552327.320000","537448.320000","885568.520000","910877.720000","971741.520000","903730.320000","881421.440000"
"5803","Small Island Developing States","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","80640.000000","92081.000000","106418.000000","124701.000000","137364.000000","191832.000000","228589.000000","228000.000000","234572.000000","219568.000000","197426.000000","206650.000000","225835.000000","243233.000000","233173.000000","273427.000000","306592.000000","311993.000000","366886.000000","345557.000000","412403.000000","363686.000000","331355.000000","392884.000000","385721.000000","427546.000000","412138.000000","398317.000000","480485.000000","392229.000000","360124.000000","299151.000000","221157.000000","184099.000000","224049.000000","230607.000000","271981.000000","227931.000000","193522.000000","191389.000000","230276.000000","189894.120000","147569.110000","177175.720000","139433.070000","162475.940000","157836.990000","185645.070000","140880.060000","164901.790000","180350.260000","176436.070000","199173.060000","234512.820000","240053.610000","216278.000000","217977.860000","238627.070000"
